protocol_family,path,t,price
independent_sampled,independent_sampled_block_36,118,1195.13037109375
independent_sampled,independent_sampled_block_36,119,1195.13037109375
independent_sampled,independent_sampled_block_36,120,1196.484130859375
independent_sampled,independent_sampled_block_36,121,1197.2498779296875
independent_sampled,independent_sampled_block_36,122,1197.68310546875
independent_sampled,independent_sampled_block_36,123,1197.9266357421875
independent_sampled,independent_sampled_block_36,124,1198.0753173828125
independent_sampled,independent_sampled_block_36,125,1198.164794921875
independent_sampled,independent_sampled_block_36,126,1198.2178955078125
independent_sampled,independent_sampled_block_36,127,1198.2510986328125
independent_sampled,independent_sampled_block_36,128,1198.2713623046875
independent_sampled,independent_sampled_block_36,129,1198.287353515625
independent_sampled,independent_sampled_block_36,130,1198.2613525390625
independent_sampled,independent_sampled_block_36,131,1198.2728271484375
independent_sampled,independent_sampled_block_36,132,1198.2816162109375
independent_sampled,independent_sampled_block_36,133,1198.2947998046875
independent_sampled,independent_sampled_block_36,134,1198.302001953125
independent_sampled,independent_sampled_block_36,135,1198.3089599609375
independent_sampled,independent_sampled_block_36,136,1198.3109130859375
independent_sampled,independent_sampled_block_36,137,1198.3125
independent_sampled,independent_sampled_block_36,138,1198.3177490234375
independent_sampled,independent_sampled_block_36,139,1198.3153076171875
independent_sampled,independent_sampled_block_36,140,1198.3153076171875
independent_sampled,independent_sampled_block_36,141,1199.407958984375
independent_sampled,independent_sampled_block_36,142,1199.97802734375
independent_sampled,independent_sampled_block_36,143,1200.3369140625
independent_sampled,independent_sampled_block_36,144,1200.54638671875
independent_sampled,independent_sampled_block_36,145,1200.6697998046875
independent_sampled,independent_sampled_block_36,146,1200.724853515625
independent_sampled,independent_sampled_block_36,147,1200.7772216796875
independent_sampled,independent_sampled_block_36,148,1200.7889404296875
independent_sampled,independent_sampled_block_36,149,1200.8133544921875
independent_sampled,independent_sampled_block_36,150,1200.82958984375
independent_sampled,independent_sampled_block_36,151,1200.84423828125
independent_sampled,independent_sampled_block_36,152,1200.8480224609375
independent_sampled,independent_sampled_block_36,153,1200.8525390625
independent_sampled,independent_sampled_block_36,154,1200.8538818359375
independent_sampled,independent_sampled_block_36,155,1200.8599853515625
independent_sampled,independent_sampled_block_36,156,1200.865478515625
independent_sampled,independent_sampled_block_36,157,1200.865478515625
independent_sampled,independent_sampled_block_36,158,1201.722900390625
independent_sampled,independent_sampled_block_36,159,1202.239013671875
independent_sampled,independent_sampled_block_36,160,1202.52978515625
independent_sampled,independent_sampled_block_36,161,1202.701416015625
independent_sampled,independent_sampled_block_36,162,1202.8050537109375
independent_sampled,independent_sampled_block_36,163,1202.8671875
independent_sampled,independent_sampled_block_36,164,1202.90380859375
independent_sampled,independent_sampled_block_36,165,1202.9261474609375
independent_sampled,independent_sampled_block_36,166,1202.9405517578125
independent_sampled,independent_sampled_block_36,167,1202.94873046875
independent_sampled,independent_sampled_block_36,168,1202.955078125
independent_sampled,independent_sampled_block_36,169,1202.958740234375
independent_sampled,independent_sampled_block_36,170,1202.96142578125
independent_sampled,independent_sampled_block_36,171,1202.963623046875
independent_sampled,independent_sampled_block_36,172,1202.9654541015625
independent_sampled,independent_sampled_block_36,173,1202.9654541015625
independent_sampled,independent_sampled_block_36,174,1203.67333984375
independent_sampled,independent_sampled_block_36,175,1204.072265625
independent_sampled,independent_sampled_block_36,176,1204.2974853515625
independent_sampled,independent_sampled_block_36,177,1204.4266357421875
independent_sampled,independent_sampled_block_36,178,1204.501708984375
independent_sampled,independent_sampled_block_36,179,1204.5467529296875
independent_sampled,independent_sampled_block_36,180,1204.57373046875
independent_sampled,independent_sampled_block_36,181,1204.58984375
independent_sampled,independent_sampled_block_36,182,1204.60009765625
independent_sampled,independent_sampled_block_36,183,1204.60009765625
independent_sampled,independent_sampled_block_36,184,1205.339599609375
independent_sampled,independent_sampled_block_36,185,1205.7584228515625
independent_sampled,independent_sampled_block_36,186,1205.99462890625
independent_sampled,independent_sampled_block_36,187,1206.1309814453125
independent_sampled,independent_sampled_block_36,188,1206.2108154296875
independent_sampled,independent_sampled_block_36,189,1206.2574462890625
independent_sampled,independent_sampled_block_36,190,1206.285400390625
independent_sampled,independent_sampled_block_36,191,1206.3018798828125
independent_sampled,independent_sampled_block_36,192,1206.3126220703125
independent_sampled,independent_sampled_block_36,193,1206.3182373046875
independent_sampled,independent_sampled_block_36,194,1206.3211669921875
independent_sampled,independent_sampled_block_36,195,1206.324462890625
independent_sampled,independent_sampled_block_36,196,1206.3236083984375
independent_sampled,independent_sampled_block_36,197,1206.323486328125
independent_sampled,independent_sampled_block_36,198,1206.26904296875
independent_sampled,independent_sampled_block_36,199,1206.281982421875
independent_sampled,independent_sampled_block_36,200,1206.293701171875
independent_sampled,independent_sampled_block_36,201,1206.3043212890625
independent_sampled,independent_sampled_block_36,202,1206.310791015625
independent_sampled,independent_sampled_block_36,203,1206.3162841796875
independent_sampled,independent_sampled_block_36,204,1206.3162841796875
independent_sampled,independent_sampled_block_36,205,1206.954833984375
independent_sampled,independent_sampled_block_36,206,1207.316650390625
independent_sampled,independent_sampled_block_36,207,1207.5194091796875
independent_sampled,independent_sampled_block_36,208,1207.6368408203125
independent_sampled,independent_sampled_block_36,209,1207.7054443359375
independent_sampled,independent_sampled_block_36,210,1207.748046875
independent_sampled,independent_sampled_block_36,211,1207.7730712890625
independent_sampled,independent_sampled_block_36,212,1207.78857421875
independent_sampled,independent_sampled_block_36,213,1207.7967529296875
independent_sampled,independent_sampled_block_36,214,1207.80126953125
independent_sampled,independent_sampled_block_36,215,1207.80419921875
independent_sampled,independent_sampled_block_36,216,1207.805908203125
independent_sampled,independent_sampled_block_36,217,1207.80615234375
independent_sampled,independent_sampled_block_36,218,1207.8070068359375
independent_sampled,independent_sampled_block_36,219,1207.8065185546875
independent_sampled,independent_sampled_block_36,220,1207.806884765625
independent_sampled,independent_sampled_block_36,221,1207.80712890625
independent_sampled,independent_sampled_block_36,222,1207.80615234375
independent_sampled,independent_sampled_block_36,223,1207.80810546875
independent_sampled,independent_sampled_block_36,224,1207.80810546875
independent_sampled,independent_sampled_block_36,225,1208.3255615234375
independent_sampled,independent_sampled_block_36,226,1208.6181640625
independent_sampled,independent_sampled_block_36,227,1208.7843017578125
independent_sampled,independent_sampled_block_36,228,1208.8802490234375
independent_sampled,independent_sampled_block_36,229,1208.9361572265625
independent_sampled,independent_sampled_block_36,230,1208.9710693359375
independent_sampled,independent_sampled_block_36,231,1208.9908447265625
independent_sampled,independent_sampled_block_36,232,1209.004150390625
independent_sampled,independent_sampled_block_36,233,1209.0123291015625
independent_sampled,independent_sampled_block_36,234,1209.0123291015625
independent_sampled,independent_sampled_block_36,235,1209.7606201171875
independent_sampled,independent_sampled_block_36,236,1210.1844482421875
independent_sampled,independent_sampled_block_36,237,1210.415771484375
independent_sampled,independent_sampled_block_36,238,1210.55322265625
independent_sampled,independent_sampled_block_36,239,1210.634765625
independent_sampled,independent_sampled_block_36,240,1210.683349609375
independent_sampled,independent_sampled_block_36,241,1210.713623046875
independent_sampled,independent_sampled_block_36,242,1210.731689453125
independent_sampled,independent_sampled_block_36,243,1210.7445068359375
independent_sampled,independent_sampled_block_36,244,1210.7445068359375
independent_sampled,independent_sampled_block_36,245,1211.495361328125
independent_sampled,independent_sampled_block_36,246,1211.9207763671875
independent_sampled,independent_sampled_block_36,247,1212.157958984375
independent_sampled,independent_sampled_block_36,248,1212.2955322265625
independent_sampled,independent_sampled_block_36,249,1212.374755859375
independent_sampled,independent_sampled_block_36,250,1212.423095703125
independent_sampled,independent_sampled_block_36,251,1212.4520263671875
independent_sampled,independent_sampled_block_37,0,1253.30004883
independent_sampled,independent_sampled_block_37,1,1218.2800293
independent_sampled,independent_sampled_block_37,2,1237.90002441
independent_sampled,independent_sampled_block_37,3,1261.15002441
independent_sampled,independent_sampled_block_37,4,1253.22998047
independent_sampled,independent_sampled_block_37,5,1261.11999512
independent_sampled,independent_sampled_block_37,6,1275.92004395
independent_sampled,independent_sampled_block_37,7,1229.09997559
independent_sampled,independent_sampled_block_37,8,1239.69995117
independent_sampled,independent_sampled_block_37,9,1263.84997559
independent_sampled,independent_sampled_block_37,10,1251.7800293
independent_sampled,independent_sampled_block_37,11,1257.81005859
independent_sampled,independent_sampled_block_37,12,1236.91003418
independent_sampled,independent_sampled_block_37,13,1216.13000488
independent_sampled,independent_sampled_block_37,14,1215.65002441
independent_sampled,independent_sampled_block_37,15,1192.97998047
independent_sampled,independent_sampled_block_37,16,1188.04003906
independent_sampled,independent_sampled_block_37,17,1161.79003906
independent_sampled,independent_sampled_block_37,18,1161.7900390625
independent_sampled,independent_sampled_block_37,19,1164.7301025390625
independent_sampled,independent_sampled_block_37,20,1166.3802490234375
independent_sampled,independent_sampled_block_37,21,1167.31689453125
independent_sampled,independent_sampled_block_37,22,1167.8470458984375
independent_sampled,independent_sampled_block_37,23,1168.155517578125
independent_sampled,independent_sampled_block_37,24,1168.34375
independent_sampled,independent_sampled_block_37,25,1168.45263671875
independent_sampled,independent_sampled_block_37,26,1168.5252685546875
independent_sampled,independent_sampled_block_37,27,1168.5682373046875
independent_sampled,independent_sampled_block_37,28,1168.601318359375
independent_sampled,independent_sampled_block_37,29,1168.6085205078125
independent_sampled,independent_sampled_block_37,30,1168.6231689453125
independent_sampled,independent_sampled_block_37,31,1168.6231689453125
independent_sampled,independent_sampled_block_37,32,1171.7303466796875
independent_sampled,independent_sampled_block_37,33,1173.4830322265625
independent_sampled,independent_sampled_block_37,34,1174.467041015625
independent_sampled,independent_sampled_block_37,35,1175.0401611328125
independent_sampled,independent_sampled_block_37,36,1175.3729248046875
independent_sampled,independent_sampled_block_37,37,1175.569580078125
independent_sampled,independent_sampled_block_37,38,1175.69140625
independent_sampled,independent_sampled_block_37,39,1175.75927734375
independent_sampled,independent_sampled_block_37,40,1175.800048828125
independent_sampled,independent_sampled_block_37,41,1175.800048828125
independent_sampled,independent_sampled_block_37,42,1178.610595703125
independent_sampled,independent_sampled_block_37,43,1180.21630859375
independent_sampled,independent_sampled_block_37,44,1181.0994873046875
independent_sampled,independent_sampled_block_37,45,1181.6253662109375
independent_sampled,independent_sampled_block_37,46,1181.8687744140625
independent_sampled,independent_sampled_block_37,47,1182.0582275390625
independent_sampled,independent_sampled_block_37,48,1182.1890869140625
independent_sampled,independent_sampled_block_37,49,1182.2742919921875
independent_sampled,independent_sampled_block_37,50,1182.3240966796875
independent_sampled,independent_sampled_block_37,51,1182.3240966796875
independent_sampled,independent_sampled_block_37,52,1184.8682861328125
independent_sampled,independent_sampled_block_37,53,1186.2894287109375
independent_sampled,independent_sampled_block_37,54,1187.1005859375
independent_sampled,independent_sampled_block_37,55,1187.5623779296875
independent_sampled,independent_sampled_block_37,56,1187.827392578125
independent_sampled,independent_sampled_block_37,57,1187.989990234375
independent_sampled,independent_sampled_block_37,58,1188.09033203125
independent_sampled,independent_sampled_block_37,59,1188.148193359375
independent_sampled,independent_sampled_block_37,60,1188.177978515625
independent_sampled,independent_sampled_block_37,61,1188.193115234375
independent_sampled,independent_sampled_block_37,62,1188.20703125
independent_sampled,independent_sampled_block_37,63,1188.215576171875
independent_sampled,independent_sampled_block_37,64,1188.2166748046875
independent_sampled,independent_sampled_block_37,65,1188.211669921875
independent_sampled,independent_sampled_block_37,66,1188.197265625
independent_sampled,independent_sampled_block_37,67,1188.197265625
independent_sampled,independent_sampled_block_37,68,1190.2388916015625
independent_sampled,independent_sampled_block_37,69,1191.3939208984375
independent_sampled,independent_sampled_block_37,70,1192.035400390625
independent_sampled,independent_sampled_block_37,71,1192.4111328125
independent_sampled,independent_sampled_block_37,72,1192.628173828125
independent_sampled,independent_sampled_block_37,73,1192.7587890625
independent_sampled,independent_sampled_block_37,74,1192.841064453125
independent_sampled,independent_sampled_block_37,75,1192.8892822265625
independent_sampled,independent_sampled_block_37,76,1192.9227294921875
independent_sampled,independent_sampled_block_37,77,1192.9385986328125
independent_sampled,independent_sampled_block_37,78,1192.9385986328125
independent_sampled,independent_sampled_block_37,79,1194.72021484375
independent_sampled,independent_sampled_block_37,80,1195.7244873046875
independent_sampled,independent_sampled_block_37,81,1196.302734375
independent_sampled,independent_sampled_block_37,82,1196.6307373046875
independent_sampled,independent_sampled_block_37,83,1196.8277587890625
independent_sampled,independent_sampled_block_37,84,1196.9310302734375
independent_sampled,independent_sampled_block_37,85,1197.0023193359375
independent_sampled,independent_sampled_block_37,86,1197.045654296875
independent_sampled,independent_sampled_block_37,87,1197.07275390625
independent_sampled,independent_sampled_block_37,88,1197.0599365234375
independent_sampled,independent_sampled_block_37,89,1197.0789794921875
independent_sampled,independent_sampled_block_37,90,1197.0906982421875
independent_sampled,independent_sampled_block_37,91,1197.101806640625
independent_sampled,independent_sampled_block_37,92,1197.1051025390625
independent_sampled,independent_sampled_block_37,93,1197.1051025390625
independent_sampled,independent_sampled_block_37,94,1198.6981201171875
independent_sampled,independent_sampled_block_37,95,1199.5960693359375
independent_sampled,independent_sampled_block_37,96,1200.1007080078125
independent_sampled,independent_sampled_block_37,97,1200.3936767578125
independent_sampled,independent_sampled_block_37,98,1200.566650390625
independent_sampled,independent_sampled_block_37,99,1200.6622314453125
independent_sampled,independent_sampled_block_37,100,1200.725830078125
independent_sampled,independent_sampled_block_37,101,1200.7620849609375
independent_sampled,independent_sampled_block_37,102,1200.7862548828125
independent_sampled,independent_sampled_block_37,103,1200.7979736328125
independent_sampled,independent_sampled_block_37,104,1200.80615234375
independent_sampled,independent_sampled_block_37,105,1200.80615234375
independent_sampled,independent_sampled_block_37,106,1202.3629150390625
independent_sampled,independent_sampled_block_37,107,1203.2376708984375
independent_sampled,independent_sampled_block_37,108,1203.733642578125
independent_sampled,independent_sampled_block_37,109,1204.01708984375
independent_sampled,independent_sampled_block_37,110,1204.180908203125
independent_sampled,independent_sampled_block_37,111,1204.2838134765625
independent_sampled,independent_sampled_block_37,112,1204.3270263671875
independent_sampled,independent_sampled_block_37,113,1204.3682861328125
independent_sampled,independent_sampled_block_37,114,1204.3905029296875
independent_sampled,independent_sampled_block_37,115,1204.412841796875
independent_sampled,independent_sampled_block_37,116,1204.4217529296875
independent_sampled,independent_sampled_block_37,117,1204.4217529296875
independent_sampled,independent_sampled_block_37,118,1205.9891357421875
independent_sampled,independent_sampled_block_37,119,1206.88720703125
independent_sampled,independent_sampled_block_37,120,1207.3958740234375
independent_sampled,independent_sampled_block_37,121,1207.6962890625
independent_sampled,independent_sampled_block_37,122,1207.869140625
independent_sampled,independent_sampled_block_37,123,1207.974609375
independent_sampled,independent_sampled_block_37,124,1208.0321044921875
independent_sampled,independent_sampled_block_37,125,1208.07421875
independent_sampled,independent_sampled_block_37,126,1208.09130859375
independent_sampled,independent_sampled_block_37,127,1208.09130859375
independent_sampled,independent_sampled_block_37,128,1209.8377685546875
independent_sampled,independent_sampled_block_37,129,1210.8165283203125
independent_sampled,independent_sampled_block_37,130,1211.3704833984375
independent_sampled,independent_sampled_block_37,131,1211.6890869140625
independent_sampled,independent_sampled_block_37,132,1211.879150390625
independent_sampled,independent_sampled_block_37,133,1211.9876708984375
independent_sampled,independent_sampled_block_37,134,1212.0560302734375
independent_sampled,independent_sampled_block_37,135,1212.099365234375
independent_sampled,independent_sampled_block_37,136,1212.1273193359375
independent_sampled,independent_sampled_block_37,137,1212.14599609375
independent_sampled,independent_sampled_block_37,138,1212.1544189453125
independent_sampled,independent_sampled_block_37,139,1212.160400390625
independent_sampled,independent_sampled_block_37,140,1212.160400390625
independent_sampled,independent_sampled_block_37,141,1212.14794921875
independent_sampled,independent_sampled_block_37,142,1212.1451416015625
independent_sampled,independent_sampled_block_37,143,1212.145263671875
independent_sampled,independent_sampled_block_37,144,1212.14208984375
independent_sampled,independent_sampled_block_37,145,1212.1151123046875
independent_sampled,independent_sampled_block_37,146,1212.1217041015625
independent_sampled,independent_sampled_block_37,147,1212.1417236328125
independent_sampled,independent_sampled_block_37,148,1212.1417236328125
independent_sampled,independent_sampled_block_37,149,1213.334716796875
independent_sampled,independent_sampled_block_37,150,1214.0068359375
independent_sampled,independent_sampled_block_37,151,1214.38916015625
independent_sampled,independent_sampled_block_37,152,1214.6063232421875
independent_sampled,independent_sampled_block_37,153,1214.7333984375
independent_sampled,independent_sampled_block_37,154,1214.8101806640625
independent_sampled,independent_sampled_block_37,155,1214.846923828125
independent_sampled,independent_sampled_block_37,156,1214.876953125
independent_sampled,independent_sampled_block_37,157,1214.8958740234375
independent_sampled,independent_sampled_block_37,158,1214.9058837890625
independent_sampled,independent_sampled_block_37,159,1214.9058837890625
independent_sampled,independent_sampled_block_37,160,1216.0567626953125
independent_sampled,independent_sampled_block_37,161,1216.709228515625
independent_sampled,independent_sampled_block_37,162,1217.074951171875
independent_sampled,independent_sampled_block_37,163,1217.200439453125
independent_sampled,independent_sampled_block_37,164,1217.34521484375
independent_sampled,independent_sampled_block_37,165,1217.4451904296875
independent_sampled,independent_sampled_block_37,166,1217.5062255859375
independent_sampled,independent_sampled_block_37,167,1217.545166015625
independent_sampled,independent_sampled_block_37,168,1217.5687255859375
independent_sampled,independent_sampled_block_37,169,1217.5687255859375
independent_sampled,independent_sampled_block_37,170,1218.950439453125
independent_sampled,independent_sampled_block_37,171,1219.726806640625
independent_sampled,independent_sampled_block_37,172,1220.16015625
independent_sampled,independent_sampled_block_37,173,1220.4107666015625
independent_sampled,independent_sampled_block_37,174,1220.5526123046875
independent_sampled,independent_sampled_block_37,175,1220.64111328125
independent_sampled,independent_sampled_block_37,176,1220.6844482421875
independent_sampled,independent_sampled_block_37,177,1220.720458984375
independent_sampled,independent_sampled_block_37,178,1220.734619140625
independent_sampled,independent_sampled_block_37,179,1220.734619140625
independent_sampled,independent_sampled_block_37,180,1222.1422119140625
independent_sampled,independent_sampled_block_37,181,1222.9346923828125
independent_sampled,independent_sampled_block_37,182,1223.3817138671875
independent_sampled,independent_sampled_block_37,183,1223.6383056640625
independent_sampled,independent_sampled_block_37,184,1223.789306640625
independent_sampled,independent_sampled_block_37,185,1223.8758544921875
independent_sampled,independent_sampled_block_37,186,1223.92822265625
independent_sampled,independent_sampled_block_37,187,1223.962158203125
independent_sampled,independent_sampled_block_37,188,1223.9835205078125
independent_sampled,independent_sampled_block_37,189,1223.9969482421875
independent_sampled,independent_sampled_block_37,190,1224.001953125
independent_sampled,independent_sampled_block_37,191,1224.005126953125
independent_sampled,independent_sampled_block_37,192,1224.006591796875
independent_sampled,independent_sampled_block_37,193,1224.007568359375
independent_sampled,independent_sampled_block_37,194,1224.0081787109375
independent_sampled,independent_sampled_block_37,195,1224.0084228515625
independent_sampled,independent_sampled_block_37,196,1224.0084228515625
independent_sampled,independent_sampled_block_37,197,1225.115478515625
independent_sampled,independent_sampled_block_37,198,1225.739501953125
independent_sampled,independent_sampled_block_37,199,1226.087646484375
independent_sampled,independent_sampled_block_37,200,1226.2911376953125
independent_sampled,independent_sampled_block_37,201,1226.4078369140625
independent_sampled,independent_sampled_block_37,202,1226.4786376953125
independent_sampled,independent_sampled_block_37,203,1226.51904296875
independent_sampled,independent_sampled_block_37,204,1226.5460205078125
independent_sampled,independent_sampled_block_37,205,1226.5599365234375
independent_sampled,independent_sampled_block_37,206,1226.570556640625
independent_sampled,independent_sampled_block_37,207,1226.5748291015625
independent_sampled,independent_sampled_block_37,208,1226.5748291015625
independent_sampled,independent_sampled_block_37,209,1227.575439453125
independent_sampled,independent_sampled_block_37,210,1228.1390380859375
independent_sampled,independent_sampled_block_37,211,1228.451416015625
independent_sampled,independent_sampled_block_37,212,1228.634521484375
independent_sampled,independent_sampled_block_37,213,1228.742431640625
independent_sampled,independent_sampled_block_37,214,1228.805419921875
independent_sampled,independent_sampled_block_37,215,1228.8455810546875
independent_sampled,independent_sampled_block_37,216,1228.8687744140625
independent_sampled,independent_sampled_block_37,217,1228.8839111328125
independent_sampled,independent_sampled_block_37,218,1228.8909912109375
independent_sampled,independent_sampled_block_37,219,1228.8944091796875
independent_sampled,independent_sampled_block_37,220,1228.896484375
independent_sampled,independent_sampled_block_37,221,1228.89697265625
independent_sampled,independent_sampled_block_37,222,1228.899658203125
independent_sampled,independent_sampled_block_37,223,1228.9010009765625
independent_sampled,independent_sampled_block_37,224,1228.9013671875
independent_sampled,independent_sampled_block_37,225,1228.902587890625
independent_sampled,independent_sampled_block_37,226,1228.902587890625
independent_sampled,independent_sampled_block_37,227,1229.7166748046875
independent_sampled,independent_sampled_block_37,228,1230.1766357421875
independent_sampled,independent_sampled_block_37,229,1230.4356689453125
independent_sampled,independent_sampled_block_37,230,1230.5838623046875
independent_sampled,independent_sampled_block_37,231,1230.6717529296875
independent_sampled,independent_sampled_block_37,232,1230.7281494140625
independent_sampled,independent_sampled_block_37,233,1230.7578125
independent_sampled,independent_sampled_block_37,234,1230.77783203125
independent_sampled,independent_sampled_block_37,235,1230.786865234375
independent_sampled,independent_sampled_block_37,236,1230.795654296875
independent_sampled,independent_sampled_block_37,237,1230.7982177734375
independent_sampled,independent_sampled_block_37,238,1230.80029296875
independent_sampled,independent_sampled_block_37,239,1230.799072265625
independent_sampled,independent_sampled_block_37,240,1230.7978515625
independent_sampled,independent_sampled_block_37,241,1230.799072265625
independent_sampled,independent_sampled_block_37,242,1230.799072265625
independent_sampled,independent_sampled_block_37,243,1231.9674072265625
independent_sampled,independent_sampled_block_37,244,1232.6248779296875
independent_sampled,independent_sampled_block_37,245,1232.996337890625
independent_sampled,independent_sampled_block_37,246,1233.2069091796875
independent_sampled,independent_sampled_block_37,247,1233.3330078125
independent_sampled,independent_sampled_block_37,248,1233.406982421875
independent_sampled,independent_sampled_block_37,249,1233.4534912109375
independent_sampled,independent_sampled_block_37,250,1233.4791259765625
independent_sampled,independent_sampled_block_37,251,1233.4935302734375
independent_sampled,independent_sampled_block_38,0,1253.30004883
independent_sampled,independent_sampled_block_38,1,1218.2800293
independent_sampled,independent_sampled_block_38,2,1237.90002441
independent_sampled,independent_sampled_block_38,3,1261.15002441
independent_sampled,independent_sampled_block_38,4,1253.22998047
independent_sampled,independent_sampled_block_38,5,1261.11999512
independent_sampled,independent_sampled_block_38,6,1275.92004395
independent_sampled,independent_sampled_block_38,7,1229.09997559
independent_sampled,independent_sampled_block_38,8,1239.69995117
independent_sampled,independent_sampled_block_38,9,1263.84997559
independent_sampled,independent_sampled_block_38,10,1251.7800293
independent_sampled,independent_sampled_block_38,11,1257.81005859
independent_sampled,independent_sampled_block_38,12,1236.91003418
independent_sampled,independent_sampled_block_38,13,1216.13000488
independent_sampled,independent_sampled_block_38,14,1215.65002441
independent_sampled,independent_sampled_block_38,15,1192.97998047
independent_sampled,independent_sampled_block_38,16,1188.04003906
independent_sampled,independent_sampled_block_38,17,1161.79003906
independent_sampled,independent_sampled_block_38,18,1161.7900390625
independent_sampled,independent_sampled_block_38,19,1164.7364501953125
independent_sampled,independent_sampled_block_38,20,1166.3851318359375
independent_sampled,independent_sampled_block_38,21,1167.3089599609375
independent_sampled,independent_sampled_block_38,22,1167.84619140625
independent_sampled,independent_sampled_block_38,23,1168.1591796875
independent_sampled,independent_sampled_block_38,24,1168.3524169921875
independent_sampled,independent_sampled_block_38,25,1168.46875
independent_sampled,independent_sampled_block_38,26,1168.54345703125
independent_sampled,independent_sampled_block_38,27,1168.587158203125
independent_sampled,independent_sampled_block_38,28,1168.61328125
independent_sampled,independent_sampled_block_38,29,1168.61328125
independent_sampled,independent_sampled_block_38,30,1171.425048828125
independent_sampled,independent_sampled_block_38,31,1173.0067138671875
independent_sampled,independent_sampled_block_38,32,1173.8984375
independent_sampled,independent_sampled_block_38,33,1174.419921875
independent_sampled,independent_sampled_block_38,34,1174.7103271484375
independent_sampled,independent_sampled_block_38,35,1174.8853759765625
independent_sampled,independent_sampled_block_38,36,1174.98779296875
independent_sampled,independent_sampled_block_38,37,1175.0614013671875
independent_sampled,independent_sampled_block_38,38,1175.0916748046875
independent_sampled,independent_sampled_block_38,39,1175.12451171875
independent_sampled,independent_sampled_block_38,40,1175.1275634765625
independent_sampled,independent_sampled_block_38,41,1175.1343994140625
independent_sampled,independent_sampled_block_38,42,1174.991943359375
independent_sampled,independent_sampled_block_38,43,1174.991943359375
independent_sampled,independent_sampled_block_38,44,1177.3929443359375
independent_sampled,independent_sampled_block_38,45,1178.752197265625
independent_sampled,independent_sampled_block_38,46,1179.52392578125
independent_sampled,independent_sampled_block_38,47,1179.9658203125
independent_sampled,independent_sampled_block_38,48,1180.22900390625
independent_sampled,independent_sampled_block_38,49,1180.3868408203125
independent_sampled,independent_sampled_block_38,50,1180.48388671875
independent_sampled,independent_sampled_block_38,51,1180.5423583984375
independent_sampled,independent_sampled_block_38,52,1180.5762939453125
independent_sampled,independent_sampled_block_38,53,1180.5762939453125
independent_sampled,independent_sampled_block_38,54,1182.765380859375
independent_sampled,independent_sampled_block_38,55,1183.9990234375
independent_sampled,independent_sampled_block_38,56,1184.69921875
independent_sampled,independent_sampled_block_38,57,1185.09375
independent_sampled,independent_sampled_block_38,58,1185.32421875
independent_sampled,independent_sampled_block_38,59,1185.468994140625
independent_sampled,independent_sampled_block_38,60,1185.5513916015625
independent_sampled,independent_sampled_block_38,61,1185.606201171875
independent_sampled,independent_sampled_block_38,62,1185.635009765625
independent_sampled,independent_sampled_block_38,63,1185.65966796875
independent_sampled,independent_sampled_block_38,64,1185.6719970703125
independent_sampled,independent_sampled_block_38,65,1185.679931640625
independent_sampled,independent_sampled_block_38,66,1185.6746826171875
independent_sampled,independent_sampled_block_38,67,1185.6787109375
independent_sampled,independent_sampled_block_38,68,1185.6787109375
independent_sampled,independent_sampled_block_38,69,1185.6787109375
independent_sampled,independent_sampled_block_38,70,1187.8531494140625
independent_sampled,independent_sampled_block_38,71,1189.0771484375
independent_sampled,independent_sampled_block_38,72,1189.769287109375
independent_sampled,independent_sampled_block_38,73,1190.1636962890625
independent_sampled,independent_sampled_block_38,74,1190.400146484375
independent_sampled,independent_sampled_block_38,75,1190.537109375
independent_sampled,independent_sampled_block_38,76,1190.62353515625
independent_sampled,independent_sampled_block_38,77,1190.67626953125
independent_sampled,independent_sampled_block_38,78,1190.710205078125
independent_sampled,independent_sampled_block_38,79,1190.7310791015625
independent_sampled,independent_sampled_block_38,80,1190.7396240234375
independent_sampled,independent_sampled_block_38,81,1190.7406005859375
independent_sampled,independent_sampled_block_38,82,1190.7503662109375
independent_sampled,independent_sampled_block_38,83,1190.7550048828125
independent_sampled,independent_sampled_block_38,84,1190.755859375
independent_sampled,independent_sampled_block_38,85,1190.75244140625
independent_sampled,independent_sampled_block_38,86,1190.7498779296875
independent_sampled,independent_sampled_block_38,87,1190.7498779296875
independent_sampled,independent_sampled_block_38,88,1192.35693359375
independent_sampled,independent_sampled_block_38,89,1193.2606201171875
independent_sampled,independent_sampled_block_38,90,1193.773681640625
independent_sampled,independent_sampled_block_38,91,1194.066162109375
independent_sampled,independent_sampled_block_38,92,1194.23974609375
independent_sampled,independent_sampled_block_38,93,1194.33935546875
independent_sampled,independent_sampled_block_38,94,1194.405029296875
independent_sampled,independent_sampled_block_38,95,1194.4444580078125
independent_sampled,independent_sampled_block_38,96,1194.47119140625
independent_sampled,independent_sampled_block_38,97,1194.47119140625
independent_sampled,independent_sampled_block_38,98,1196.00830078125
independent_sampled,independent_sampled_block_38,99,1196.8782958984375
independent_sampled,independent_sampled_block_38,100,1197.3685302734375
independent_sampled,independent_sampled_block_38,101,1197.650634765625
independent_sampled,independent_sampled_block_38,102,1197.8165283203125
independent_sampled,independent_sampled_block_38,103,1197.9166259765625
independent_sampled,independent_sampled_block_38,104,1197.9755859375
independent_sampled,independent_sampled_block_38,105,1198.015869140625
independent_sampled,independent_sampled_block_38,106,1198.0338134765625
independent_sampled,independent_sampled_block_38,107,1198.0445556640625
